Date;PX_LAST
01/09/03;2,4857
02/09/03;2,481
03/09/03;2,4872
04/09/03;2,5059
05/09/03;2,5121
08/09/03;2,5137
09/09/03;2,537
10/09/03;2,5681
11/09/03;2,5774
12/09/03;2,638
15/09/03;2,6427
16/09/03;2,7204
17/09/03;2,7344
18/09/03;2,7018
19/09/03;2,6815
22/09/03;2,6271
23/09/03;2,6271
24/09/03;2,6194
25/09/03;2,6194
26/09/03;2,5805
29/09/03;2,5774
30/09/03;2,5867
01/10/03;2,596
02/10/03;2,6038
03/10/03;2,6163
06/10/03;2,6442
07/10/03;2,6505
08/10/03;2,6893
09/10/03;2,6815
10/10/03;2,6862
13/10/03;2,7049
14/10/03;2,6909
15/10/03;2,7204
16/10/03;2,7204
17/10/03;2,7546
20/10/03;2,7593
21/10/03;2,7453
22/10/03;2,7204
23/10/03;2,7033
24/10/03;2,6971
27/10/03;2,694
28/10/03;2,6722
29/10/03;2,6598
30/10/03;2,6815
31/10/03;2,6909
03/11/03;2,6769
04/11/03;2,6878
05/11/03;2,6707
06/11/03;2,6893
07/11/03;2,6955
10/11/03;2,6971
11/11/03;2,6955
12/11/03;2,7049
13/11/03;2,7142
14/11/03;2,7126
17/11/03;2,6986
18/11/03;2,7049
19/11/03;2,7126
20/11/03;2,708
21/11/03;2,7142
24/11/03;2,7173
25/11/03;2,7204
26/11/03;2,7266
27/11/03;2,7344
28/11/03;2,7266
01/12/03;2,7328
02/12/03;2,7375
03/12/03;2,7422
04/12/03;2,7531
05/12/03;2,7546
09/12/03;2,7608
10/12/03;2,7655
11/12/03;2,7764
12/12/03;2,781
15/12/03;2,8028
16/12/03;2,7981
17/12/03;2,7981
18/12/03;2,7873
19/12/03;2,7826
22/12/03;2,7515
23/12/03;2,6893
29/12/03;2,6287
30/12/03;2,6442
02/01/04;2,652
05/01/04;2,6722
07/01/04;2,7126
08/01/04;2,6909
09/01/04;2,7375
12/01/04;2,7515
13/01/04;2,7531
14/01/04;2,7624
15/01/04;2,7639
16/01/04;2,7748
19/01/04;2,7935
20/01/04;2,7686
21/01/04;2,795
22/01/04;2,809
23/01/04;2,8168
26/01/04;2,8215
27/01/04;2,8759
28/01/04;2,9334
29/01/04;2,9458
30/01/04;2,9567
02/02/04;2,9489
03/02/04;2,9536
04/02/04;2,9147
05/02/04;2,9101
06/02/04;2,8712
09/02/04;2,8292
10/02/04;2,8463
11/02/04;2,837
12/02/04;2,837
13/02/04;2,8417
16/02/04;2,752
17/02/04;2,7063
18/02/04;2,6098
19/02/04;2,6944
20/02/04;2,7147
23/02/04;2,6961
24/02/04;2,6809
25/02/04;2,6893
26/02/04;2,7486
27/02/04;2,691
01/03/04;2,6656
02/03/04;2,6927
03/03/04;2,7181
04/03/04;2,7113
05/03/04;2,708
08/03/04;2,7063
09/03/04;2,7621
10/03/04;2,735
11/03/04;2,708
12/03/04;2,7029
15/03/04;2,6741
16/03/04;2,6572
17/03/04;2,708
18/03/04;2,7046
19/03/04;2,708
22/03/04;2,708
23/03/04;2,7063
24/03/04;2,7029
25/03/04;2,6995
26/03/04;2,7012
29/03/04;2,7113
30/03/04;2,7198
31/03/04;2,752
01/04/04;2,7503
02/04/04;2,757
05/04/04;2,7333
06/04/04;2,7333
07/04/04;2,73
08/04/04;2,7333
13/04/04;2,7418
